;File_name;Com_number;S_number;Signal;S_start_T;S_end_T;S_duration;S_Dur_ana;Signal_record;Signal_modality;Body_part;Repetition;Audible;Contact_part;Directionality;Distance_rcp;Object;Laterality;Rcp_Body_part;Sig_gaze;Rcp_position;Rcp_Visual_att;V_Combination;V_Mouth_open;V_Sgn_in_frame;S_Comment;Signaller;Signaller_age;Signaller_sex;Sgn_prior_context;Sgn_post_context;Sgn_olf_signals;Goal;Recipient;Recipient_age;Recipeint_sex;NN_Index;Sex_Dyad;Comment;BhvCh_start_T;BhvCh_start;Voc_rcp_T;Voc_rcp;G_rcp_T;G_rcp
928;ZEWACT_301121_Exp35;VEC0034a;VEG0704;Gesture;205040;207380;2340;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;3_5;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;221500;Exclude;173760;Roar;175880;Unk
929;ZEWACT_301121_Exp35;VEC0034a;VEG0705;Gesture;207380;208934;1554;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;3_5;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;221500;Exclude;173760;Roar;175880;Unk
930;ZEWACT_301121_Exp35;VEC0034a;VEG0706;Gesture;208967;232027;23060;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;3_5;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;221500;Exclude;173760;Roar;175880;Unk
933;ZEWACT_301121_Exp35;VEC0034a;VEG0708;Gesture;197900;201140;3240;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_front;Parallel;No_VA;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;221500;Exclude;173760;Roar;175880;Unk
934;ZEWACT_301121_Exp35;VEC0034a;VEG0709;Gesture;201140;206333;5193;Include;Tail-Waggling;Unk;Tail;3;No;NV;App_Undir;3_5;None;NV;NV;VA_90;Parallel;Unclear;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;221500;Exclude;173760;Roar;175880;Unk
935;ZEWACT_301121_Exp35;VEC0034a;VEG0710;Gesture;206343;208436;2093;Include;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;3_5;None;NV;NV;VA_front;Perpendicular;Unclear;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;221500;Exclude;173760;Roar;175880;Unk
936;ZEWACT_301121_Exp35;VEC0034a;VEG0711;Gesture;208440;225940;17500;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;3_5;None;NV;NV;VA_front;Perpendicular;Unclear;NA;NA;NA;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;221500;Exclude;173760;Roar;175880;Unk
937;ZEWACT_301121_Exp35;VEC0034a;VEG0712;Gesture;202160;206753;4593;Include;Trunk-Swinging;Visual;Trunk;3;No;NV;App_Undir;3_5;None;NV;NV;VA_90;Parallel;VA_90;NA;NA;NA;more directions;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;221500;Exclude;173760;Roar;175880;Unk
939;ZEWACT_301121_Exp35;VEC0034a;VEV0148;Vocalisation;171293;174920;3627;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
940;ZEWACT_301121_Exp35;VEC0034a;VEV0149;Vocalisation;177280;180300;3020;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
941;ZEWACT_301121_Exp35;VEC0034a;VEV0150;Vocalisation;184760;191540;6780;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
942;ZEWACT_301121_Exp35;VEC0034a;VEV0151;Vocalisation;194690;200140;5450;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
943;ZEWACT_301121_Exp35;VEC0034a;VEV0152;Vocalisation;203040;208760;5720;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;HW;20;Female;0.15680396;Different;Last part of com Unk because HW signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
944;ZEWACT_301121_Exp35;VEC0034b;VEG0685;Gesture;186793;188147;1354;Include;Ear-Flapping;Audible;Ear;1;Unk;NV;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
945;ZEWACT_301121_Exp35;VEC0034b;VEG0686;Gesture;188147;199640;11493;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;lift;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
946;ZEWACT_301121_Exp35;VEC0034b;VEG0687;Gesture;199640;200826;1186;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;5_10;None;B;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
947;ZEWACT_301121_Exp35;VEC0034b;VEG0688;Gesture;200840;232036;31196;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;3_5;None;B;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
948;ZEWACT_301121_Exp35;VEC0034b;VEG1401;Gesture;177577;186793;9216;Exclude_start;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;Perpendicular;VA_front;NA;NA;NA;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
949;ZEWACT_301121_Exp35;VEC0034b;VEG0689;Gesture;190216;199496;9280;Exclude_end;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
950;ZEWACT_301121_Exp35;VEC0034b;VEG0690;Gesture;199496;205600;6104;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
951;ZEWACT_301121_Exp35;VEC0034b;VEG0691;Gesture;205616;207616;2000;Include;Tail-Waggling;Unk;Tail;1;No;NV;App_Undir;3_5;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;peeing;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
952;ZEWACT_301121_Exp35;VEC0034b;VEG0692;Gesture;207676;220900;13224;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;3_5;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;peeing;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
953;ZEWACT_301121_Exp35;VEC0034b;VEG0693;Gesture;199754;214980;15226;Include;Head-Raise;Visual;Head;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;221500;Exclude;170380;Rumble;174946;Unk
954;ZEWACT_301121_Exp35;VEC0034b;VEV0139;Vocalisation;173760;175700;1940;Include;Roar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Yes;NV;No;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
955;ZEWACT_301121_Exp35;VEC0034b;VEV0140;Vocalisation;175700;177407;1707;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Yes;Unk;No;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
956;ZEWACT_301121_Exp35;VEC0034b;VEV0141;Vocalisation;179400;182560;3160;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
957;ZEWACT_301121_Exp35;VEC0034b;VEV0142;Vocalisation;185820;186450;630;Include;Trumpet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Yes;NV;Yes;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
958;ZEWACT_301121_Exp35;VEC0034b;VEV0143;Vocalisation;186450;188243;1793;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Yes;Unk;Yes;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
959;ZEWACT_301121_Exp35;VEC0034b;VEV0144;Vocalisation;191580;192620;1040;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Yes;Yes;Yes;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
960;ZEWACT_301121_Exp35;VEC0034b;VEV0145;Vocalisation;192620;193960;1340;Include;Roar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Yes;NV;Yes;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
961;ZEWACT_301121_Exp35;VEC0034b;VEV0146;Vocalisation;193970;195960;1990;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Yes;Yes;Yes;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
962;ZEWACT_301121_Exp35;VEC0034b;VEV0147;Vocalisation;199520;203960;4440;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;HW;20;Female;Unk;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;DM;46;Male;0.15680396;Different;Last part of com Unk because she signals as she´s moving away so not sure if greeting still;NA;NA;NA;NA;NA;NA
963;ZEWACT_301121_Exp36;VEC0035a;VEG0713;Gesture;312079;313599;1520;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;325350;Exclude;287640;Unk;290497;Unk
964;ZEWACT_301121_Exp36;VEC0035a;VEG0714;Gesture;313599;314666;1067;Include;Ear-Flapping;Audible;Ear;NV;Unk;Neck;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;325350;Exclude;287640;Unk;290497;Unk
965;ZEWACT_301121_Exp36;VEC0035a;VEG0715;Gesture;314666;331805;17139;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;325350;Exclude;287640;Unk;290497;Unk
966;ZEWACT_301121_Exp36;VEC0035a;VEG1402;Gesture;307640;312079;4439;Exclude_start;Ear-Flapping;Audible;Ear;Unk;Unk;Unk;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;325350;Exclude;287640;Unk;290497;Unk
967;ZEWACT_301121_Exp36;VEC0035a;VEG0716;Gesture;312180;317386;5206;Include;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;325350;Exclude;287640;Unk;290497;Unk
968;ZEWACT_301121_Exp36;VEC0035a;VEG0717;Gesture;317386;321415;4029;Include;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;5_10;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;325350;Exclude;287640;Unk;290497;Unk
969;ZEWACT_301121_Exp36;VEC0035a;VEG0718;Gesture;321455;329411;7956;Exclude;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;u_0;None;NV;NV;No_VA;Behind;VA_front;NA;NA;NA;NSG;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;325350;Exclude;287640;Unk;290497;Unk
970;ZEWACT_301121_Exp36;VEC0035a;VEV0153;Vocalisation;289240;292040;2800;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;NA;NA;NA;NA;NA;NA
971;ZEWACT_301121_Exp36;VEC0035a;VEV0154;Vocalisation;295240;296000;760;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;NA;NA;NA;NA;NA;NA
972;ZEWACT_301121_Exp36;VEC0035a;VEV0155;Vocalisation;308159;311199;3040;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;NA;NA;NA;NA;NA;NA
973;ZEWACT_301121_Exp36;VEC0035a;VEV0156;Vocalisation;313466;315766;2300;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;KB;20;Female;Unk;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0.137141714;Same;NA;NA;NA;NA;NA;NA;NA
975;ZEWACT_301121_Exp36;VEC0035b;VEG0720;Gesture;307820;308960;1140;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;20_50;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.137141714;Same;NA;321800;Exclude;287640;Unk;291561;Unk
976;ZEWACT_301121_Exp36;VEC0035b;VEG0721;Gesture;308970;315090;6120;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.137141714;Same;NA;321800;Exclude;287640;Unk;291561;Unk
977;ZEWACT_301121_Exp36;VEC0035b;VEG0722;Gesture;315130;319600;4470;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.137141714;Same;NA;321800;Exclude;287640;Unk;291561;Unk
981;ZEWACT_301121_Exp36;VEC0035b;VEG0726;Gesture;309967;313167;3200;Include;Tail-Waggling;Unk;Tail;2;No;NV;App_Undir;10_20;None;NV;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.137141714;Same;NA;321800;Exclude;287640;Unk;291561;Unk
982;ZEWACT_301121_Exp36;VEC0035b;VEG0727;Gesture;313167;315760;2593;Include;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.137141714;Same;NA;321800;Exclude;287640;Unk;291561;Unk
983;ZEWACT_301121_Exp36;VEC0035b;VEG0728;Gesture;315760;321940;6180;Include;Tail-Waggling;Unk;Tail;3;No;NV;App_Undir;5_10;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.137141714;Same;NA;321800;Exclude;287640;Unk;291561;Unk
984;ZEWACT_301121_Exp36;VEC0035b;VEG0729;Gesture;321940;326140;4200;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_front;In front;No_VA;NA;NA;NA;peeing;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.137141714;Same;NA;321800;Exclude;287640;Unk;291561;Unk
985;ZEWACT_301121_Exp36;VEC0035b;VEG0730;Gesture;320361;322831;2470;Include;Trunk-Reach;Visual;Trunk;NV;No;NV;App_Undir;0_1;None;NV;Genitals;VA_front;In front;No_VA;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.137141714;Same;NA;321800;Exclude;287640;Unk;291561;Unk
986;ZEWACT_301121_Exp36;VEC0035b;VEV0157;Vocalisation;293120;298380;5260;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_unc;KB;20;Female;0.137141714;Same;NA;NA;NA;NA;NA;NA;NA
987;ZEWACT_011221_Exp37;VEC0036a;VEG0731;Gesture;337800;344160;6360;Exclude_start;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;NA;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
988;ZEWACT_011221_Exp37;VEC0036a;VEG0732;Gesture;344160;345360;1200;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;1_3;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
989;ZEWACT_011221_Exp37;VEC0036a;VEG0733;Gesture;345360;346893;1533;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;0_1;None;R;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
990;ZEWACT_011221_Exp37;VEC0036a;VEG0734;Gesture;346893;350320;3427;Include;Ear-Flapping;Audible;Ear;2;Yes;Neck;App_Undir;0_1;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
991;ZEWACT_011221_Exp37;VEC0036a;VEG0735;Gesture;354860;359200;4340;Include;Ear-Flapping;Audible;Ear;3;Yes;Neck;App_Undir;0_1;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NSG;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
992;ZEWACT_011221_Exp37;VEC0036a;VEG0736;Gesture;359230;364110;4880;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;No_VA;Behind;VA_front;NA;NA;NA;NSG;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
993;ZEWACT_011221_Exp37;VEC0036a;VEG0737;Gesture;364110;371750;7640;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;No_VA;Behind;VA_front;NA;NA;NA;NSG;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
994;ZEWACT_011221_Exp37;VEC0036a;VEG0738;Gesture;345380;347380;2000;Include;Ear-Brush;Tactile;Ear;NV;No;NV;App_Undir;0_1;None;L;Head;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
995;ZEWACT_011221_Exp37;VEC0036a;VEG0739;Gesture;339970;345070;5100;Exclude_start;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;5_10;None;NV;NV;VA_front;Perpendicular;Unk;NA;NA;NA;NA;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
996;ZEWACT_011221_Exp37;VEC0036a;VEG0740;Gesture;345080;356180;11100;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;peeing;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;349800;Goal_amb;337060;Ch_rumble_time_ex;341877;Unk
997;ZEWACT_011221_Exp37;VEC0036a;VEV0158;Vocalisation;337060;343380;6320;Exclude;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;NA;NA;NA;NA;NA;NA
998;ZEWACT_011221_Exp37;VEC0036a;VEV0159;Vocalisation;345540;350540;5000;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;KB;20;Female;Unk;Af_Greet_Cer;Urin_Temp_gland;Greet_unc;DM;46;Male;0.21952885;Different;NA;NA;NA;NA;NA;NA;NA
